utc_timestamp,actual_demand,pred_demand,pred_solar,pred_wind,pred_supply,pred_gap,actual_gap,level,action,detail
2019-08-14 06:00:00+00:00,60513.0,60654.168,8754.888,6668.857,15423.744,45230.423859375,46512.7744,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,230 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 07:00:00+00:00,60579.0,61701.64,14559.069,5071.8877,19630.957,42070.68296875,40337.6084,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,071 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 08:00:00+00:00,62165.0,62422.824,20054.697,5298.561,25353.258,37069.5661875,35026.9016,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 37,070 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 09:00:00+00:00,63691.0,63931.855,23719.04,7269.2886,30988.328,32943.526875,33092.460399999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,944 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 10:00:00+00:00,63076.0,63141.63,24460.172,8357.846,32818.016,30323.614374999997,30994.381200000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,324 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 11:00:00+00:00,62111.0,61964.258,23718.074,9636.49,33354.562,28609.6955,30359.213599999995,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,610 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 12:00:00+00:00,60848.0,60508.27,21785.064,10050.017,31835.082,28673.187968749997,28928.0756,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,673 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 13:00:00+00:00,59778.0,59567.33,19608.654,10041.092,29649.746,29917.58390625,29898.637600000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,918 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 14:00:00+00:00,57868.0,58762.812,17033.03,9658.24,26691.27,32071.542468749998,33721.254400000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,072 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 15:00:00+00:00,57844.0,57999.438,11352.13,7683.937,19036.066,38963.37159375,39971.9752,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 38,963 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 16:00:00+00:00,57900.0,57689.305,5552.1875,6296.864,11849.051,45840.25421875,46160.0268,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,840 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 17:00:00+00:00,57136.0,57232.906,1835.8969,5027.4766,6863.3735,50369.53246484375,51250.7836,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 50,370 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 18:00:00+00:00,55239.0,55428.69,233.96515,3839.4185,4073.3835,51355.30645507813,52007.1744,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 51,355 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 19:00:00+00:00,53752.0,53855.715,2.4045486,3465.878,3468.2825,50387.43252929687,49656.0608,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 50,387 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 20:00:00+00:00,49967.0,50408.36,0.0,4826.536,4826.536,45581.8238671875,44484.2076,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,582 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 21:00:00+00:00,46202.0,46502.4,0.0,6008.588,6008.588,40493.812109375,38169.1872,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 40,494 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 22:00:00+00:00,43066.0,43539.816,0.0,8577.097,8577.097,34962.7193203125,32735.430800000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,963 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-14 23:00:00+00:00,41219.0,41386.785,0.0,10825.311,10825.311,30561.474453125003,28527.0158,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,561 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 00:00:00+00:00,40574.0,40371.81,0.13805714,13140.892,13141.029,27230.780703124998,25600.1432,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,231 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 01:00:00+00:00,40886.0,40407.074,2.9654691,15673.367,15676.333,24730.7409921875,23973.2972,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,731 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 02:00:00+00:00,42018.0,41990.996,2.5021482,17856.453,17858.955,24132.040921875,23817.7046,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,132 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 03:00:00+00:00,45113.0,44686.99,7.7514353,18747.236,18754.988,25932.001718749998,25888.5962,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 25,932 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 04:00:00+00:00,50728.0,50505.312,574.6253,19994.33,20568.955,29936.356921874998,30721.3344,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,936 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 05:00:00+00:00,55141.0,55861.953,2925.2617,20372.352,23297.613,32564.33971875,34120.7165,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,564 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 06:00:00+00:00,58913.0,58781.79,6644.76,18862.941,25507.701,33274.088828125,37059.1422,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,274 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 07:00:00+00:00,60670.0,60721.535,9510.2705,16746.941,26257.21,34464.3240625,37328.2484,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,464 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 08:00:00+00:00,62271.0,61004.383,11348.215,15833.869,27182.084,33822.299015625,37430.5138,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,822 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 09:00:00+00:00,64609.0,63641.676,12334.348,16134.561,28468.908,35172.767796875,38197.2668,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,173 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 10:00:00+00:00,64403.0,64418.676,12658.518,16548.895,29207.412,35211.263890625,36650.5876,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,211 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 11:00:00+00:00,62881.0,63440.305,12342.862,16856.879,29199.742,34240.5628125,33833.1547,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,241 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 12:00:00+00:00,62097.0,61591.105,11486.053,17440.8,28926.854,32664.251484375003,31859.938899999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,664 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 13:00:00+00:00,61653.0,60586.72,10560.296,18372.227,28932.523,31654.1965625,31309.699800000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 31,654 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 14:00:00+00:00,61010.0,60200.258,9068.422,19059.48,28127.902,32072.35565625,31955.277800000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,072 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 15:00:00+00:00,60062.0,60382.723,7266.6567,18643.596,25910.252,34472.471046875,33777.4643,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,472 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 16:00:00+00:00,59409.0,59073.61,5055.0557,17761.418,22816.473,36257.13734375,37634.356,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,257 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 17:00:00+00:00,58671.0,58349.312,1790.4221,16141.542,17931.965,40417.34715625,41532.3943,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 40,417 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 18:00:00+00:00,56596.0,56296.297,188.17827,14057.217,14245.3955,42050.9014921875,42819.5498,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,051 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 19:00:00+00:00,53689.0,54576.867,6.7545905,12382.482,12389.237,42187.6296953125,39908.2792,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,188 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 20:00:00+00:00,49844.0,50364.2,0.2601884,12832.564,12832.824,37531.37578125,36093.1076,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 37,531 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 21:00:00+00:00,45691.0,46452.22,0.5206464,13323.866,13324.387,33127.83328125,31447.939,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,128 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 22:00:00+00:00,43379.0,42935.176,2.0783594,14114.008,14116.086,28819.0900625,28785.593,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,819 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-15 23:00:00+00:00,41824.0,41739.016,2.0783594,14476.965,14479.043,27259.973031250003,27170.9266,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,260 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 00:00:00+00:00,40939.0,40656.996,3.390226,14482.32,14485.711,26171.2850625,27161.033799999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,171 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 01:00:00+00:00,40917.0,40862.875,2.1918423,13677.245,13679.437,27183.4384765625,27601.4484,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,183 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 02:00:00+00:00,41926.0,41510.1,1.7285204,13415.287,13417.016,28093.084375,29694.388,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,093 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 03:00:00+00:00,44890.0,44328.152,1.9756374,12384.411,12386.387,31941.765281250002,33632.9392,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 31,942 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 04:00:00+00:00,51155.0,50070.297,470.57785,11418.937,11889.515,38180.7823515625,40423.2984,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 38,181 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 05:00:00+00:00,56442.0,56603.117,2496.739,10603.304,13100.043,43503.07403125,44630.2534,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 43,503 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 06:00:00+00:00,59398.0,59567.84,7280.522,8982.695,16263.217,43304.623203125,44583.0674,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 43,305 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 07:00:00+00:00,60943.0,60726.78,12904.549,7852.792,20757.34,39969.44015625,40813.9526,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 39,969 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 08:00:00+00:00,61904.0,61703.56,17493.527,8395.404,25888.932,35814.628359375,37470.106199999995,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,815 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-08-16 09:00:00+00:00,62572.0,63070.402,20072.941,8612.016,28684.957,34385.44496875,35146.888399999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,385 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
